PC1,PC2,PC3,PC4,PC5
1.4887696404220068,1.9842459267618522,3.7373906837055824,1.139605448740877,0.8518964663711375
-0.04736645618991266,1.871890596459762,0.5904868493650024,2.3584123727903927,-0.859469355091406
0.9570789580783915,1.6167866821642056,0.21068262388765774,1.8053588647748318,1.4853670306086852
-3.8432430418243095,1.401162922306993,1.0312453712831147,-0.16532342194292568,0.046107110203087595
0.9872961913469022,1.4379100290781268,2.284446815755403,-0.7331962227750689,-0.6018027562811737
0.32365801691981005,1.6604433115286534,0.8978894936018673,2.3209472865880647,1.1236753522658056
1.3040692968819763,3.3036610068674053,-0.49323901998309794,-1.8623467226313486,0.8194017032205381
-0.23796428324253713,-0.4621991020656603,0.175753299149032,1.5550102934844099,-0.5572676350760961
1.5899931097319624,1.3540047137066646,1.9149690778066053,2.3054182604087314,0.1753570640963956
1.0859595743901658,0.18188879104762729,1.9030762967041857,1.1503066181442503,0.916178276737962
0.5349290509195368,-0.6758128191515383,0.3906377104650524,2.1345697862630257,-2.643281487278526
-4.731185293007626,-0.27403534642394695,-0.8395663004072412,0.6718349957330041,0.3861492905479185
1.513117395679879,2.5031572952826706,-0.6610556869628846,1.577230892436128,-1.4926909631306644
0.27266112888200106,0.04087812657245398,1.0449806174108052,1.0445490778247015,0.21307717575168017
-4.096596646771438,0.5945172257026118,0.21743401964110307,-0.03450812896704157,0.15416965735729132
-3.677130631451545,0.8548404644014774,1.3342363983450518,0.07686928877163668,-0.5418353027460556
2.316786430131025,2.85514172162282,0.5795512673413665,0.8882450646674828,0.054091513554083266
1.1597871847014352,1.7454975851511771,0.5585523010727372,-0.7345197811695192,0.7098440961492882
0.8924096623599969,0.44592122747912866,0.7939741485296476,1.251905789900507,-0.2671395621765321
1.0092596346300795,2.3338160711682097,-1.6272483231999122,1.6774980666472776,0.06412316556192672
3.0716808085941483,1.3115249815978152,1.4726379550910482,0.31177651419974667,-2.847428884151015
-0.15554101725015146,2.3979930879624924,-1.761866228306849,1.4015989176155583,0.6945743131433972
-0.16572767259127966,0.26841851985757365,0.8542933976610787,0.21994278608152826,0.32197061984373393
1.3095880614218924,0.03539539995994319,0.6835852168724098,-0.46205223633684533,1.7890361776705253
-4.896913026435647,-0.019744767212525823,0.0076874607152305555,0.5435896200913161,-0.5052368335389235
1.0705968856882215,0.7893885210057168,-0.36223225785528523,2.4055211984100815,-3.2938069756749258
-0.8089504268076014,2.6826239121299484,-0.25678731147723094,0.7839588985150132,-0.07807202262407355
2.025794477115889,2.0137994175382157,-0.6759571550278196,0.4230481549281089,-0.12368279637919863
0.07159070028982191,0.932111551081551,1.0838978916199478,2.3611645332759315,0.45280916643501334
0.21837166701108113,-0.48486779414396075,1.139756292643881,1.5560477947938176,0.3539840456122877
-4.030209094932971,0.8060592835469677,1.5514902139445677,0.1881231684291101,1.061521137685612
-4.109954521236081,0.47523461441899517,0.9250699190011207,1.0596664402691653,0.9135154314280198
2.5243961448359293,1.9045409028259512,3.0142568910354504,2.079391432084624,-0.3365977854129441
-3.853753292619566,0.8383979029789597,1.501153221895579,0.21422545139457813,1.0765326560243036
1.085944044690519,0.3406911062363818,-3.528902069662469,5.607920068704052,0.5847932784033404
-1.0897515931222146,-0.26206350711514115,1.0435335015605522,0.08396325532415935,0.5983200565292616
0.9225725338209084,1.383554132373769,-0.5702191132429831,0.4464094419361749,-0.9986659291860527
1.5164681015903037,1.7392356422893145,-1.516652784090826,-2.7374293903909157,0.5353161046364618
1.3042074740150786,1.3982108192940497,1.851962637461989,2.113920017722675,0.16079014103947814
-0.8887575555993389,0.9425302744064766,0.503410035211494,0.3824700102091458,0.039617639228442664
1.1317245872026234,0.8273017773254149,-3.824214161507026,0.2782526174110403,1.6482523465235617
2.68352267990076,1.3802553936167445,-0.39192260930842465,-1.527137223836675,1.1343135570671137
2.0462736154766263,-2.1040960251207617,0.9157494654648689,1.4339137655829677,0.0011863538494097557
-1.0800381385530842,1.6715485187298011,-0.5265015594621792,-0.5345634791315206,0.6975525739881941
-4.699112274312128,0.245462205098801,-0.7167489383097952,1.2832550187262761,0.125229465394481
2.107367929694227,0.5377845326404674,0.2483208954378816,2.4307616233047558,0.055972923023604494
-1.1970222404872033,-0.39353723376238586,-1.0711246269358734,0.2404570684197291,1.0771498183440356
1.6610317030583737,-0.8894414023645849,0.3121335324134732,2.065413279126525,-0.8155101255525002
2.1627927961646223,1.3681810448569343,1.403811089075836,-0.012444774562526293,0.20514449078508157
1.5651862235337122,2.0657173175898444,0.2719464459267802,-0.13404804005365964,0.8954336808926412
-4.385628469351333,0.5333761974771153,-1.3814671904700078,-0.45031044856826413,-0.8446278106149349
-3.7386227220159087,1.9766625653421055,0.0853425039415854,-1.0491710013306224,0.37523553943653376
1.0892318650567523,1.2426033508045735,-0.5009298465424036,0.7947948394571925,0.22807569647988887
-4.978318585085456,0.12424110028009645,-0.2086481798690469,0.2841778584613271,-0.49575211878267045
-1.9409479990154792,-0.054474485114098116,-0.8455897695586597,1.3248266046245711,-0.12983048591830343
0.05277085954946093,0.784394198037666,1.0963183123780604,0.5060677109057118,0.19375974383003622
0.6506475634058028,-1.2793470386764347,0.782708304800639,-0.49935616320001663,0.13234864290163445
2.3853606216269494,1.1720306952845105,2.692754201074171,2.8012640026719344,-2.8875600508326746
2.710349449007964,0.40185470859051237,3.1756225580811197,1.0139678713321354,0.12735230583617108
-2.693665604197252,2.056061222629224,1.765056705044478,-0.7290367397854748,-0.0006067569986939451
-0.6698434532378468,2.188749226309022,-1.3019699030223055,-1.1536520060345499,0.7764054396358925
1.6153880050115899,0.8210787418406061,2.6876162533882475,-0.5204469413861631,-0.5757244819598006
2.337251334346531,-0.22163994634572018,2.9196441518749494,-1.1278466669001521,-0.49449722476524954
-0.08673350281566333,-1.8631350395711983,-1.2825469145363122,0.8390580783716894,0.5038186172211885
1.5939100475645909,3.366147491070598,2.101489809440962,1.018036930311282,1.2030570626292911
1.7195251217984688,-0.12868377094336372,3.068149263753818,-0.2310682293161304,0.09396579980080172
0.6427521084244868,-0.5689134513951939,-1.8924964191668685,2.1733621045925,0.07102650288207801
-0.46563640650036875,-0.09153480243796341,-3.8049823895844934,3.319081397847121,0.002135828780706234
2.529193586698429,1.1080221861367316,2.1621846775059184,-0.48945095527840504,-0.4361588093295563
1.9707962678023798,-0.7453661571475027,1.6948092992431312,-1.2725069993778568,-0.45826577660868073
